id_penjualan,id_produk,tanggal_penjualan,jumlah_terjual,total_pendapatan
1,101,01/05/2024,100.00,5000
2,102,01/12/2024,120.00,4800
3,103,01/19/2024,150.00,7500
4,104,01/26/2024,80.00,3200
5,105,02/02/2024,200.00,10000
6,101,02/09/2024,100.00,5000
7,102,02/16/2024,120.00,4800
8,103,02/23/2024,150.00,7500
9,104,03/01/2024,80.00,3200
10,105,03/08/2024,200.00,10000
11,101,03/15/2024,100.00,5000
12,102,03/22/2024,120.00,4800
13,103,03/29/2024,150.00,7500
14,104,04/05/2024,80.00,3200
15,105,04/12/2024,200.00,10000
16,101,04/19/2024,100.00,5000
17,102,04/26/2024,120.00,4800
18,103,05/03/2024,150.00,7500
19,104,05/10/2024,80.00,3200
20,105,05/17/2024,200.00,10000
